step,t,noise_active,noise_std_pos,noise_std_vel,dropout_active,dropout_mode,path_active,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,action_0,action_1,action_2,action_3,U1,rates_des_x,rates_des_y,rates_des_z,reward,done
1526,7.6349999999998595,0,0.05,0.05,0,NONE,1,0.5308268323730874,-1.23016163018795,1.0088548972962321,0.3888625872866052,0.16574716652781965,-0.019263010002943327,0.5308268323730874,-1.23016163018795,1.0088548972962321,0.3888625872866052,0.16574716652781965,-0.019263010002943327,-0.01654224247760005,0.0009865966065120925,-0.0016317115458890066,0.13590534929241607,0.26899283757862147,-0.0071344379729612285,0.0847213221419857,-0.9964046856445998,1.0,0.6260595280847044,0.05323197664873531,0.0,0.14727783,-0.007015209,-0.015262113,0.004186948,0.2633937103913173,-0.007346309824585973,-0.015982447674103617,0.004384561451906229,-0.5063884905068278,0
1527,7.639999999999859,0,0.05,0.05,0,NONE,1,0.5347086960163564,-1.228494677839361,1.0086550459044377,0.3879827436995346,0.16700142664785217,-0.020134179163665007,0.5347086960163564,-1.228494677839361,1.0086550459044377,0.3879827436995346,0.16700142664785217,-0.020134179163665007,-0.015516800361449338,0.003663372909599176,-0.001772728663330325,0.08786659989746566,0.2615618879238219,-0.010697480232508036,0.08785119655065526,-0.9961336091431802,1.0,0.6258892056956202,0.05519853473852231,0.0,0.15010118,-0.014492811,-0.03214808,0.0047298255,0.2637039172834215,-0.01517683559290566,-0.033665390729102525,0.004953061743329828,-0.5064045305406729,0
1528,7.644999999999859,0,0.05,0.05,0,NONE,1,0.5385837248244693,-1.2268160809272426,1.0084463748777552,0.38736443214574157,0.16814039033193068,-0.020979650575630608,0.5385837248244693,-1.2268160809272426,1.0084463748777552,0.38736443214574157,0.16814039033193068,-0.020979650575630608,-0.01535817162155748,0.005616577888847364,-0.001888267726034104,-0.013160219886497512,0.17535356181645545,-0.006777146323579694,0.09098020390348183,-0.9958527012051938,1.0,0.6257127060327576,0.05716454804105599,0.0,0.15290157,-0.016674144,-0.046604145,0.0051756604,0.2640116025318589,-0.017461122893983237,-0.04880374837556996,0.005419938663460029,-0.506421818822231,0
1529,7.649999999999859,0,0.05,0.05,0,NONE,1,0.5424542319501113,-1.2251263654490583,1.0082370624436905,0.38696050804137055,0.16924975999459552,-0.020888722687636266,0.5424542319501113,-1.2251263654490583,1.0082370624436905,0.38696050804137055,0.16924975999459552,-0.020888722687636266,-0.016126740569272845,0.006694661480326441,-0.0019697780606629553,-0.09644391156833446,0.07936035869389159,-0.006061042259630493,0.09410831331842606,-0.9955619646030883,1.0,0.6255300308380968,0.05912999715257876,0.0,0.15347542,-0.01209563,-0.056931037,0.0054917093,0.26407465075646447,-0.012666513864043516,-0.05961804183929549,0.005750904447127092,-0.5064415361999256,0
1530,7.654999999999859,0,0.05,0.05,0,NONE,1,0.5463216915018742,-1.2234252896944366,1.0080244601613422,0.38668139929820466,0.17040258949729148,-0.02128767607931301,0.5463216915018742,-1.2234252896944366,1.0080244601613422,0.38668139929820466,0.17040258949729148,-0.02128767607931301,-0.017403773191121033,0.006978746811595399,-0.002046559007039254,-0.13511976216609034,0.018214446723000544,-0.0073342288261741264,0.09723549392231091,-0.995261402206317,1.0,0.6253411819145683,0.06109486267490139,0.0,0.15523194,-0.0030996809,-0.06271116,0.0057898764,0.26426764281637616,-0.0032459781243853597,-0.06567097004006454,0.006063144630149885,-0.5064638422138705,0
1531,7.659999999999859,0,0.05,0.05,0,NONE,1,0.5501867339242222,-1.2217118062647996,1.0078118223209085,0.3864471129866459,0.17167568496770366,-0.021177036979399287,0.5501867339242222,-1.2217118062647996,1.0078118223209085,0.3864471129866459,0.17167568496770366,-0.021177036979399287,-0.018784875230959685,0.006608864151914523,-0.002114414151552695,-0.12921237016153952,-0.05898941423287843,-0.007480048985401596,0.1003617148511263,-0.994951016981309,1.0,0.6251461611260348,0.0630591252155944,0.0,0.15577634,0.008127964,-0.06407855,0.0060541118,0.26432745715833716,0.008511583750807326,-0.06710289711121512,0.006339851243582531,-0.5064883255023259,0
1532,7.664999999999859,0,0.05,0.05,0,NONE,1,0.5540493838835747,-1.2199844733512246,1.0076066261967787,0.38620040882626105,0.17309916736975645,-0.020138129581870966,0.5540493838835747,-1.2199844733512246,1.0076066261967787,0.38620040882626105,0.17309916736975645,-0.020138129581870966,-0.019486511591349367,0.005691458452082916,-0.002153657493283791,-0.0553016938043235,-0.10662306611297813,-0.004786782281148396,0.10348694525033376,-0.9946308119914415,1.0,0.6249449703972727,0.06502276538817954,0.0,0.15408014,0.015958674,-0.06117157,0.006209152,0.2641410924873068,0.016711885274167754,-0.06405871629462603,0.006502208754240125,-0.5065140724737125,0
1533,7.669999999999859,0,0.05,0.05,0,NONE,1,0.5579090501634342,-1.2182420592491459,1.0074208651202317,0.38587990563948543,0.17462707336112274,-0.018021787797859887,0.5579090501634342,-1.2182420592491459,1.0074208651202317,0.38587990563948543,0.17462707336112274,-0.018021787797859887,-0.019446855788213493,0.004152591471309568,-0.002074509306012881,0.02163869410154418,-0.17482463924014544,0.008532030469722505,0.10661115427517187,-0.9943007903970084,1.0,0.6247376117139533,0.0669857638123216,0.0,0.14973824,0.01938453,-0.052690163,0.0059117805,0.263664040358179,0.020299431168049498,-0.05517701005199541,0.0061908022784215155,-0.5065399772296821,0
1534,7.674999999999859,0,0.05,0.05,0,NONE,1,0.5617645303229712,-1.2164841896779193,1.0072585876629545,0.38542249596116324,0.17617052385338428,-0.01567545553554503,0.5617645303229712,-1.2164841896779193,1.0072585876629545,0.38542249596116324,0.17617052385338428,-0.01567545553554503,-0.018846636071062305,0.0018855853770734662,-0.001837908839643279,0.07211583341491015,-0.23483195798872342,0.02226406973762844,0.10973431109095706,-0.9939609554551895,1.0,0.624524087122623,0.06894810111401753,0.0,0.14475287,0.01874475,-0.03706877,0.0050124214,0.2631162878454584,0.019629456975208154,-0.03881832551968485,0.005248995185042217,-0.506564416309493,0
1535,7.6799999999998585,0,0.05,0.05,0,NONE,1,0.5656138629786485,-1.214711333570813,1.0071149486560786,0.3847504103842136,0.17764869546477843,-0.014046443188270245,0.5656138629786485,-1.214711333570813,1.0071149486560786,0.3847504103842136,0.17764869546477843,-0.014046443188270245,-0.01743270436698539,-0.0005738789088297169,-0.0015018558583462388,0.15604194517021283,-0.2584811422472989,0.0316892340752864,0.11285638487339332,-0.9936113105200185,1.0,0.6243043987306833,0.07090975792579095,0.0,0.14140095,0.011154599,-0.017487697,0.0037323788,0.262748004352561,0.01168106851923663,-0.018313074261315995,0.003908537899499921,-0.5065857196282207,0
1536,7.684999999999858,0,0.05,0.05,0,NONE,1,0.5694546910953414,-1.2129246996718068,1.0069806470314173,0.38383909187363435,0.1789891528106069,-0.013184966850110634,0.5694546910953414,-1.2129246996718068,1.0069806470314173,0.38383909187363435,0.1789891528106069,-0.013184966850110634,-0.015467135946576692,-0.0032899925067183954,-0.0010541496903789765,0.205355874942962,-0.27567093201523707,0.04349945723799036,0.11597734480887284,-0.9932518590423497,1.0,0.6240785487063701,0.07287071488688104,0.0,0.13984041,-0.0022386762,0.0068482086,0.0020247838,0.26257654540030373,-0.0023443363279835074,0.007171427119431644,0.00212034860185682,-0.5066023588409861,0
1537,7.689999999999858,0,0.05,0.05,0,NONE,1,0.5732844291204238,-1.2111259271768222,1.0068610090557613,0.382662576299906,0.18015647118817144,-0.011522479415462058,0.5732844291204238,-1.2111259271768222,1.0068610090557613,0.382662576299906,0.18015647118817144,-0.011522479415462058,-0.013576751899388064,-0.005504851023579877,-0.0005242088085658633,0.17759027253632237,-0.2030392588036002,0.05244078943455281,0.11909716009478105,-0.9928826045698244,1.0,0.6238465392787319,0.07483095264343433,0.0,0.1363119,-0.017066048,0.030465318,1.8101614e-06,0.2621888613071124,-0.01787152399363444,0.03190320537929647,1.8955966257817869e-06,-0.5066129303650713,0
1538,7.694999999999858,0,0.05,0.05,0,NONE,1,0.5771005583287319,-1.2093169251891833,1.0067626711935718,0.3812459877150393,0.1811339706035131,-0.00920043465188334,0.5771005583287319,-1.2093169251891833,1.0067626711935718,0.3812459877150393,0.1811339706035131,-0.00920043465188334,-0.011894703493339147,-0.007215034328868519,8.661839416275474e-05,0.1673697359092666,-0.15387868992726067,0.0600410230251572,0.12221579993980058,-0.9925035507468347,1.0,0.623608372737608,0.07679045184869548,0.0,0.13112487,-0.03251065,0.05306201,-0.0023315847,0.2616189510663345,-0.034045070672083774,0.05556640867003715,-0.0024416297602740974,-0.5066164479361948,0
1539,7.699999999999858,0,0.05,0.05,0,NONE,1,0.5809010993897561,-1.2074993986299312,1.0066929253044614,0.37964341046390204,0.181945979930522,-0.006115479224443005,0.5809010993897561,-1.2074993986299312,1.0066929253044614,0.37964341046390204,0.181945979930522,-0.006115479224443005,-0.010472603714593342,-0.007933771741897808,0.0007508817578169057,0.12419340496187689,-0.04475029394541716,0.06837845317553974,0.12533323356421525,-0.9921147013144891,1.0,0.6233640514336062,0.07874919316319846,0.0,0.12400268,-0.047897592,0.07029738,-0.0048706764,0.2608364228335169,-0.05015824139064061,0.07361524691480273,-0.005100560419285244,-0.5066124117129167,0
1540,7.704999999999858,0,0.05,0.05,0,NONE,1,0.5846848319952935,-1.2056749687516117,1.0066533489975946,0.3779465148482935,0.18259806443579346,-0.003233371862850602,0.5846848319952935,-1.2056749687516117,1.0066533489975946,0.3779465148482935,0.18259806443579346,-0.003233371862850602,-0.009931673376226335,-0.00784498350531323,0.0014536875014743327,0.025823779695936418,0.027429898545441107,0.07030431397513365,0.12844943020021457,-0.9917160601105743,1.0,0.6231135777780789,0.0807071572549578,0.0,0.11723962,-0.05841854,0.08251231,-0.007558667,0.26009335077572776,-0.06117575034328599,0.0864066895613657,-0.007915417612668637,-0.506601013711831,0
1541,7.709999999999858,0,0.05,0.05,0,NONE,1,0.5884515588447481,-1.203844747018288,1.0066374382602055,0.37625098148381675,0.1831610726042722,-0.0010602728743053678,0.5884515588447481,-1.203844747018288,1.0066374382602055,0.37625098148381675,0.1831610726042722,-0.0010602728743053678,-0.010556851993400144,-0.007294034229712864,0.0021881936488841206,-0.0852733477312912,0.07190226971404579,0.0753789938627958,0.13156435909219405,-0.9913076310695184,1.0,0.6228569542431,0.08266432479965727,0.0,0.11206828,-0.06106969,0.091228254,-0.010369497,0.2595251661278506,-0.06395202937256408,0.09553400204339267,-0.01085891268643,-0.5065824877037711,0
1542,7.714999999999858,0,0.05,0.05,0,NONE,1,0.5922016755526776,-1.2020087245577717,1.0066428047373812,0.3746055477281182,0.18375562072446186,0.0010036898967930561,0.5922016755526776,-1.2020087245577717,1.0066428047373812,0.3746055477281182,0.18375562072446186,0.0010036898967930561,-0.011613329565207957,-0.006010217027157546,0.002961288197158574,-0.11215136667657719,0.14184305623962024,0.07966899580843857,0.134677989497064,-0.9908894182223508,1.0,0.6225941833614402,0.08462067648084391,0.0,0.10706909,-0.060053162,0.09380131,-0.013329571,0.25897589489139045,-0.06288752451504338,0.09822850803537025,-0.01395869410002071,-0.5065572712927165,0
1543,7.719999999999858,0,0.05,0.05,0,NONE,1,0.5959361879961694,-1.200166081552686,1.0066654472894538,0.3730784732212645,0.18444355924279054,0.002727458957948946,0.5959361879961694,-1.200166081552686,1.0066654472894538,0.3730784732212645,0.18444355924279054,0.002727458957948946,-0.012518048637566647,-0.004301164254782056,0.0037460803700420575,-0.0702125774029312,0.17404163438999168,0.07993498470777548,0.13779029068454932,-0.9904614256966636,1.0,0.6223252677265423,0.08657619299011644,0.0,0.10280892,-0.059099846,0.09176783,-0.016336199,0.2585078219801904,-0.0618892154550828,0.0960990531930334,-0.017107227992479747,-0.506526337282078,0
1544,7.7249999999998575,0,0.05,0.05,0,NONE,1,0.5996566872214583,-1.1983158527321955,1.0067003020635117,0.37172231186395194,0.18522057989312135,0.0036494485567397715,0.5996566872214583,-1.1983158527321955,1.0067003020635117,0.37172231186395194,0.18522057989312135,0.0036494485567397715,-0.012938880604263599,-0.002463633903632282,0.004470363810841751,-0.028100744826364134,0.17588477953819137,0.07281308643419995,0.14090123193749374,-0.9900236577165702,1.0,0.6220502099924946,0.08853085502731638,0.0,0.10040836,-0.060803227,0.08675479,-0.01911343,0.2582440677553773,-0.06367299220774178,0.0908494074900168,-0.020015537665205627,-0.5064909571960348,0
1545,7.729999999999857,0,0.05,0.05,0,NONE,1,0.603365049548922,-1.196457568196474,1.006734925141958,0.37055567040548154,0.18603314565256596,0.0033899093331298583,0.603365049548922,-1.196457568196474,1.006734925141958,0.37055567040548154,0.18603314565256596,0.0033899093331298583,-0.012911890663460313,-0.0005725705165518207,0.005158639126894133,0.005665126149217237,0.19150726759642542,0.07132829367429051,0.1440107825521631,-0.9895761186026639,1.0,0.6217690128740062,0.09048464330071855,0.0,0.10082359,-0.06551718,0.07910817,-0.021754764,0.25828968900827043,-0.06860942783940219,0.08284188135723776,-0.02278153552723239,-0.5064527569414093,0
1546,7.734999999999857,0,0.05,0.05,0,NONE,1,0.6070631282986758,-1.1945911400552678,1.0067641488928525,0.3695747230000843,0.18684334552903925,0.002600073971765951,0.6070631282986758,-1.1945911400552678,1.0067641488928525,0.3695747230000843,0.18684334552903925,0.002600073971765951,-0.012544701948238854,0.001727384441187397,0.005826732382148757,0.052037843373612475,0.2388327856877886,0.06842528237707443,0.14711891183854817,-0.9891188127719751,1.0,0.621481679146379,0.09243753852722147,0.0,0.10252433,-0.07286707,0.06614693,-0.024320602,0.2584765533051559,-0.07630621891306362,0.0692689074482917,-0.02546847537920626,-0.5064135836465261,0
1547,7.739999999999857,0,0.05,0.05,0,NONE,1,0.6107529923570519,-1.1927167928149016,1.0067837788545864,0.36881010002032727,0.187628493743786,0.0018224639001606809,0.6107529923570519,-1.1927167928149016,1.0067837788545864,0.36881010002032727,0.187628493743786,0.0018224639001606809,-0.011861986818110794,0.004251291142266504,0.006401168356720222,0.060499906220909706,0.24870391468516853,0.05809591840799273,0.15022558912066858,-0.9886517447379275,1.0,0.6211882116454809,0.09438952143253823,0.0,0.10423538,-0.082945205,0.048898593,-0.026530068,0.2586645496838748,-0.08686001715877081,0.05120648544995526,-0.02778222219838392,-0.5063759287957527,0
1548,7.744999999999857,0,0.05,0.05,0,NONE,1,0.614437057803413,-1.1908350412727127,1.0067982689660873,0.3682921931257316,0.18835135463172828,0.0012348208813633943,0.614437057803413,-1.1908350412727127,1.0067982689660873,0.3682921931257316,0.18835135463172828,0.0012348208813633943,-0.011954523129442517,0.006572560752926326,0.006863944632934668,-0.03967274754354114,0.23428408408314907,0.04626264788200865,0.153330783736872,-0.9881749191102942,1.0,0.6208886132677177,0.09634057275138448,0.0,0.1055149,-0.08786225,0.030249787,-0.02831413,0.2588051330798707,-0.09200914017051058,0.03167750336622476,-0.02965048716482404,-0.5063421339451754,0
1549,7.749999999999857,0,0.05,0.05,0,NONE,1,0.6181177077155476,-1.1889462136968973,1.0068089375228793,0.3680086481078353,0.1890633777184794,0.00103280052034788,0.6181177077155476,-1.1889462136968973,1.0068089375228793,0.3680086481078353,0.1890633777184794,0.00103280052034788,-0.012976344401357106,0.00878883191716411,0.007216521935055777,-0.1195524230978905,0.22344027278794917,0.035171602699117836,0.15643446504014208,-0.9876883405951518,1.0,0.6205828869700044,0.09829067322767193,0.0,0.10589131,-0.08584067,0.009577802,-0.029678104,0.25884648991841225,-0.0898921430189033,0.010029851578681305,-0.031078837678146114,-0.5063140291005557,0
1550,7.754999999999857,0,0.05,0.05,0,NONE,1,0.6217971851144201,-1.1870497038360965,1.0068181471319133,0.36794564496802756,0.18985649592355522,0.0008758688811775927,0.6217971851144201,-1.1870497038360965,1.0068181471319133,0.36794564496802756,0.18985649592355522,0.0008758688811775927,-0.01504626179977473,0.01081676422600494,0.007431330682328572,-0.2407494238995706,0.18099468028569882,0.019576089816490165,0.15953660239839737,-0.9871920139948336,1.0,0.6202710357697363,0.10023980361469619,0.0,0.10616623,-0.07489187,-0.012349389,-0.030516354,0.25887669601778796,-0.07842658734578319,-0.01293224982422259,-0.03195665099394312,-0.5062930083427611,0
1551,7.759999999999857,0,0.05,0.05,0,NONE,1,0.625477613854328,-1.185144051265576,1.0068250389355575,0.3680891226766773,0.19081993137761422,0.0005484457800683019,0.625477613854328,-1.185144051265576,1.0068250389355575,0.3680891226766773,0.19081993137761422,0.0005484457800683019,-0.01811786633018374,0.011810912423807777,0.007524944936760359,-0.325074065186614,0.06543160608237254,0.0077688288934061565,0.16263716519479451,-0.9866859442078828,1.0,0.6199530627447586,0.10218794467532721,0.0,0.106856875,-0.054309774,-0.02892601,-0.030891899,0.258952578503315,-0.056873063705513205,-0.03029124553187017,-0.032349920374012166,-0.5062794078263555,0
1552,7.764999999999857,0,0.05,0.05,0,NONE,1,0.629160424171705,-1.1832268004218918,1.0068241461570822,0.36835009925481055,0.19205298512284844,-0.00030191001113314433,0.629160424171705,-1.1832268004218918,1.0068241461570822,0.36835009925481055,0.19205298512284844,-0.00030191001113314433,-0.02154155089671603,0.012366875657756586,0.0074471959602293225,-0.349205095939519,0.06099238884077816,-0.01106515830513852,0.16573612282803046,-0.9861701362290038,1.0,0.6196289710333368,0.10413507718219922,0.0,0.10882562,-0.027870104,-0.0436911,-0.030612698,0.2591688879453986,-0.029185504877040594,-0.04575321165986874,-0.03205754245778859,-0.5062725569734833,0
