step,t,noise_active,noise_std_pos,noise_std_vel,dropout_active,dropout_mode,path_active,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,action_0,action_1,action_2,action_3,U1,rates_des_x,rates_des_y,rates_des_z,reward,done
1854,9.27500000000005,0,0.05,0.05,0,NONE,1,1.3268390390960432,-0.17947293739228068,1.0040108347293895,0.05999783768747811,0.41884875820183654,0.0010328445611027417,1.3268390390960432,-0.17947293739228068,1.0040108347293895,0.05999783768747811,0.41884875820183654,0.0010328445611027417,-0.014327308045713806,-0.006783345647611291,-0.001033413491566068,0.10479603799694555,-0.05349513197844902,-0.01896331008072475,0.8980275757606295,-0.4399391698558867,1.0,0.2764219328091292,0.564247366946129,0.0,0.104684636,0.03980199,-0.09181605,0.0031852764,0.2587139102691227,0.04168054477761113,-0.09614954304429331,0.003335613752618191,-0.5044295167991194,0
1855,9.28000000000005,0,0.05,0.05,0,NONE,1,1.3274331583689025,-0.17528109905839015,1.0040134517855483,0.05921137929520732,0.4192892095545638,0.00015919552103919554,1.3274331583689025,-0.17528109905839015,1.0040134517855483,0.05921137929520732,0.4192892095545638,0.00015919552103919554,-0.013624146397905601,-0.007591953725163521,-0.0012664680232737807,0.05351127986338841,-0.09967303201744859,-0.026136999423368824,0.8994052515663848,-0.4371157666509046,1.0,0.27464793625575046,0.5651129861842069,0.0,0.106719516,0.038050964,-0.09236346,0.0040785028,0.25893748679812717,0.039846876498837815,-0.09672278853331581,0.004270998049507226,-0.5044778404347894,0
1856,9.285000000000052,0,0.05,0.05,0,NONE,1,1.3280189328245289,-0.17108546518688098,1.0040096928853375,0.05835842962178602,0.4196498821440127,-0.000589830313268551,1.3280189328245289,-0.17108546518688098,1.0040096928853375,0.05835842962178602,0.4196498821440127,-0.000589830313268551,-0.013889449173487306,-0.009186396813534803,-0.0015122831590499133,-0.047658489275709426,-0.1750895035355955,-0.025794681226608877,0.900774050605412,-0.43428804928977566,1.0,0.2728712290381202,0.5659730279852566,0.0,0.10848383,0.04283544,-0.086162426,0.0050210576,0.25913133489227536,0.04485716654489193,-0.09022908225867418,0.005258039300509382,-0.5045301294109479,0
1857,9.290000000000052,0,0.05,0.05,0,NONE,1,1.328595189244359,-0.1668862471102159,1.004000948396582,0.05736686615172663,0.4200169099291121,-0.0009230790882816387,1.328595189244359,-0.1668862471102159,1.004000948396582,0.05736686615172663,0.4200169099291121,-0.0009230790882816387,-0.014919439283675987,-0.011338876280000059,-0.00169637474738552,-0.11433608130538223,-0.22221644589504627,-0.020341518684756376,0.902133959368217,-0.4314560456809293,1.0,0.27109182869162196,0.5668274838610127,0.0,0.10927816,0.05359372,-0.07409345,0.0057282858,0.25921860959134163,0.05612321420802425,-0.07759048629208092,0.005998646590720273,-0.5045853338348048,0
1858,9.295000000000053,0,0.05,0.05,0,NONE,1,1.32916002458987,-0.16268268676962652,1.0039947307253556,0.05617166005404007,0.4204775652082511,-0.0005764797261802398,1.32916002458987,-0.16268268676962652,1.0039947307253556,0.05617166005404007,0.4204775652082511,-0.0005764797261802398,-0.015689298111598693,-0.013637088633154595,-0.0018510284631215598,-0.056320644843873516,-0.23740275696259647,-0.01861906713748439,0.9034849644330493,-0.428619783775098,1.0,0.2693097527782187,0.5676763453783407,0.0,0.10844229,0.06352284,-0.058533162,0.006323438,0.2591267714136799,0.06652096322313886,-0.061295784173050406,0.006621889024822235,-0.5046421037166942,0
1859,9.300000000000054,0,0.05,0.05,0,NONE,1,1.3297112814673653,-0.1584738291426952,1.0039910632332758,0.05475890320936647,0.4210250515919379,-0.00037959229490316536,1.3297112814673653,-0.1584738291426952,1.0039910632332758,0.05475890320936647,0.4210250515919379,-0.00037959229490316536,-0.01563725111852271,-0.015768521434044513,-0.00199474315065074,0.02654616619880931,-0.2030587984895716,-0.01799604015096172,0.9048270524660337,-0.42577929156504246,1.0,0.2675250188862808,0.5685196041593196,0.0,0.10795264,0.06825611,-0.041693166,0.00687715,0.2590729721462143,0.07147763287746377,-0.043660982979408174,0.0072017346328155825,-0.5046988371620674,0
1860,9.305000000000055,0,0.05,0.05,0,NONE,1,1.3302468498746667,-0.154259412868821,1.003984630583142,0.053141512696345115,0.4215765619408561,-0.0008368881363520905,1.3302468498746667,-0.154259412868821,1.003984630583142,0.053141512696345115,0.4215765619408561,-0.0008368881363520905,-0.014738694751283438,-0.017736511963933763,-0.0021590033342420347,0.10589139755322875,-0.1927743276980206,-0.01923004988786377,0.9061602102213042,-0.4229345970852724,1.0,0.2657376446304102,0.5693572518813264,0.0,0.10903313,0.06664045,-0.023688268,0.0075097317,0.25919168766471984,0.06978571480075743,-0.0248062960397345,0.007864172875516367,-0.5047537099101976,0
1861,9.310000000000056,0,0.05,0.05,0,NONE,1,1.3307648611642464,-0.1500400030835832,1.0039702540861764,0.05134098263843221,0.42205207649466464,-0.0017521132920248078,1.3307648611642464,-0.1500400030835832,1.0039702540861764,0.05134098263843221,0.42205207649466464,-0.0017521132920248078,-0.013069391627480201,-0.01984723564598619,-0.002343951789641196,0.1785199663626766,-0.20996027449815727,-0.021992453976800115,0.9074844245411315,-0.4200857284117747,1.0,0.2639476476512697,0.570189280277116,0.0,0.11123761,0.058311693,-0.0024185586,0.008221779,0.2594338988375889,0.0610638624991723,-0.0025327086806753124,0.008609826576587116,-0.5048045195627958,0
1862,9.315000000000056,0,0.05,0.05,0,NONE,1,1.3312634414804532,-0.14581691862634377,1.003944289517402,0.04934454976782475,0.4223811467969448,-0.00274924256783323,1.3312634414804532,-0.14581691862634377,1.003944289517402,0.04934454976782475,0.4223811467969448,-0.00274924256783323,-0.011180950811478898,-0.021718390390232677,-0.0025254486915520418,0.1897571226051994,-0.18514360961053614,-0.019442174442278463,0.9087996823560549,-0.4172327136617331,1.0,0.26215504561540687,0.571015681134904,0.0,0.11368532,0.046645433,0.019355364,0.008921075,0.2597028329913834,0.048846981898830966,0.0202688894809177,0.009342127805959378,-0.5048486990957852,0
1863,9.320000000000057,0,0.05,0.05,0,NONE,1,1.33174073098906,-0.14159192660376876,1.0039053613576348,0.04717443871662146,0.4225240152900317,-0.004207763904247737,1.33174073098906,-0.14159192660376876,1.0039053613576348,0.04717443871662146,0.4225240152900317,-0.004207763904247737,-0.009531091842800377,-0.023607894116312506,-0.0027094061347442727,0.15697742828168657,-0.18951736195159466,-0.019520132606012812,0.9101059706850103,-0.41437558099325206,1.0,0.2603598562150806,0.5718364462984472,0.0,0.11728621,0.034663334,0.043354858,0.009630209,0.2600984703651029,0.03629935933203173,0.04540110088883358,0.010084731094065163,-0.5048840009380376,0
1864,9.325000000000058,0,0.05,0.05,0,NONE,1,1.3321949079731952,-0.13736673910073258,1.0038556902023164,0.04481920815191176,0.4225034224062806,-0.005308033560161215,1.3321949079731952,-0.13736673910073258,1.0038556902023164,0.04481920815191176,0.4225034224062806,-0.005308033560161215,-0.008635486748126435,-0.025221020698901357,-0.0028787837630645597,0.06629505676040856,-0.13836518876173903,-0.017804843005411027,0.9114032766354601,-0.411514358605076,1.0,0.2585620971680845,0.5726515676671254,0.0,0.12007832,0.02655875,0.06747392,0.010284056,0.260405245289704,0.02781225654611926,0.07065851850769254,0.010769438566753971,-0.5049082766245266,0
1865,9.330000000000059,0,0.05,0.05,0,NONE,1,1.3326243626517205,-0.13314266149709972,1.0037912810203644,0.04231079335981276,0.42237031574536416,-0.006843091374355936,1.3326243626517205,-0.13314266149709972,1.0037912810203644,0.04231079335981276,0.42237031574536416,-0.006843091374355936,-0.00850575505186542,-0.02628029665790851,-0.0030335224707344955,-0.013181432322809154,-0.10249390030114194,-0.01612910302861127,0.9126915874035177,-0.4086490747363156,1.0,0.2567617862175751,0.5734610371960196,0.0,0.12396779,0.02301103,0.089229316,0.010882356,0.2608325888973838,0.024097095070651012,0.09344071909218332,0.011395977203610552,-0.5049204343895319,0
1866,9.33500000000006,0,0.05,0.05,0,NONE,1,1.3330278961402442,-0.12892019106153357,1.0037124484297681,0.03969324370018016,0.42220695627148713,-0.008236275597054293,1.3330278961402442,-0.12892019106153357,1.0037124484297681,0.03969324370018016,0.42220695627148713,-0.008236275597054293,-0.009408124196478492,-0.027170009131287465,-0.003169171337222806,-0.11332500520906998,-0.0679248790886407,-0.013776858937338963,0.9139708902740763,-0.40577975766616586,1.0,0.25495894113189466,0.5742648468959922,0.0,0.12757948,0.02701771,0.11105266,0.011408063,0.26122941228952595,0.02829288118578948,0.11629407783454793,0.01194649559790685,-0.5049199015946467,0
1867,9.34000000000006,0,0.05,0.05,0,NONE,1,1.3334044910830822,-0.12469891381296891,1.0036226164715052,0.036974611026215486,0.42211113571289505,-0.00915846815696088,1.3334044910830822,-0.12469891381296891,1.0036226164715052,0.036974611026215486,0.42211113571289505,-0.00915846815696088,-0.010900233058648403,-0.02742547382337853,-0.003278676451962667,-0.15245018732222926,-0.009754908148930094,-0.010503076239976426,0.9152411726209329,-0.4029064357136279,1.0,0.25315357970439634,0.575062988833766,0.0,0.13011518,0.03634791,0.12930839,0.011834169,0.26150801554559017,0.03806344333563404,0.13541142419870494,0.0123927127479962,-0.5049070555390477,0
1868,9.345000000000061,0,0.05,0.05,0,NONE,1,1.333753639880468,-0.12047761349057551,1.0035229025932486,0.03422619183304035,0.4221493007867791,-0.010173989010398564,1.333753639880468,-0.12047761349057551,1.0035229025932486,0.03422619183304035,0.4221493007867791,-0.010173989010398564,-0.01242735312654668,-0.026883729060610474,-0.0033598641556933464,-0.15260688404629427,0.07254032896542117,-0.00690203205094624,0.9165024219069131,-0.4000291372372301,1.0,0.251345719753269,0.5758554551320023,0.0,0.13291495,0.047552504,0.14192167,0.012152304,0.26181563098379423,0.049796864378660995,0.14862002587660558,0.012725863223308152,-0.5048829305108473,0
1869,9.350000000000062,0,0.05,0.05,0,NONE,1,1.3340754113586544,-0.11625476969310734,1.003418140179936,0.031502349937785376,0.42234088370291645,-0.010641632493718531,1.3340754113586544,-0.11625476969310734,1.003418140179936,0.031502349937785376,0.42234088370291645,-0.010641632493718531,-0.013370298685001992,-0.02546601890785475,-0.003422007110690448,-0.07214617023972278,0.15864308321600662,-0.004536093954895765,0.9177546256839965,-0.39714789063474526,1.0,0.24953537912135967,0.5766422379693787,0.0,0.13443111,0.05614026,0.147652,0.0123978425,0.26198221427017565,0.05878994077963201,0.15462080984107002,0.012982990061073285,-0.5048491876450509,0
1870,9.355000000000063,0,0.05,0.05,0,NONE,1,1.3343708696675092,-0.11202916075964503,1.0033069444615945,0.028905232671407523,0.42264083259954,-0.011207209522922604,1.3343708696675092,-0.11202916075964503,1.0033069444615945,0.028905232671407523,0.42264083259954,-0.011207209522922604,-0.013646493175649914,-0.02308555640250359,-0.0034745198323850026,-0.014704677428725589,0.25989301050226754,-0.0006099975440353417,0.9189977715934368,-0.394262724342915,1.0,0.24772257567599987,0.5774233295806663,0.0,0.13620815,0.060965046,0.14462921,0.01260672,0.2621774623049806,0.06384244709169411,0.15145535574177119,0.013201727247432465,-0.5048078243231333,0
1871,9.360000000000063,0,0.05,0.05,0,NONE,1,1.3346417005145619,-0.1078001181630516,1.0031983477499364,0.026495243173403706,0.42299436195104484,-0.010645656596046825,1.3346417005145619,-0.1078001181630516,1.0031983477499364,0.026495243173403706,0.42299436195104484,-0.010645656596046825,-0.013407018298038588,-0.019763766284273124,-0.0035055181979063072,0.0388923637826783,0.3589590899426289,0.0011017374966019464,0.9202318473658859,-0.39137366683716573,1.0,0.24590732730882783,0.5781987222568062,0.0,0.13528992,0.06254645,0.13229367,0.012733495,0.2620765744344749,0.06549848777956514,0.13853761391699204,0.01333448450501245,-0.5047612004613284,0
1872,9.365000000000064,0,0.05,0.05,0,NONE,1,1.334890617142784,-0.10356756648118036,1.0030985304077913,0.024388561301614722,0.4233376825920567,-0.009828343425154058,1.334890617142784,-0.10356756648118036,1.0030985304077913,0.024388561301614722,0.4233376825920567,-0.009828343425154058,-0.012867413473370727,-0.01583088113465825,-0.003564100593958483,0.05096656674114452,0.38518340195217887,-0.0010230269763419212,0.9214568408215139,-0.38848074663132953,1.0,0.24408965193561252,0.5789684083449855,0.0,0.13372695,0.061791547,0.11178434,0.012965771,0.2619048485723943,0.06470795569060346,0.1170602838071553,0.013577724340706048,-0.5047122086076444,0
1873,9.370000000000065,0,0.05,0.05,0,NONE,1,1.335121408192741,-0.0993320149424129,1.0030040511071316,0.022674091526161472,0.4236236031341164,-0.00928895307127663,1.335121408192741,-0.0993320149424129,1.0030040511071316,0.022674091526161472,0.4236236031341164,-0.00928895307127663,-0.01189916305402919,-0.0117299497976606,-0.0036194843348624005,0.11325600481984352,0.418126667010815,0.0006656484269723893,0.9226727398701304,-0.3855839922773593,1.0,0.2422695674960751,0.5797323802487135,0.0,0.13280499,0.057165552,0.08541971,0.013185963,0.2618035497202762,0.059863625064355275,0.08945130711690595,0.013808308015158874,-0.5046637039844767,0
1874,9.375000000000066,0,0.05,0.05,0,NONE,1,1.335338084359714,-0.09509423717819021,1.0029110692209329,0.021366814086586985,0.4238194131096554,-0.00932202165111082,1.335338084359714,-0.09509423717819021,1.0029110692209329,0.021366814086586985,0.4238194131096554,-0.00932202165111082,-0.010070989452295944,-0.0076124061663122855,-0.0036147444608022787,0.2099307399029629,0.3991452599887461,0.0063898119839769065,0.9238795325113025,-0.3826834323650518,1.0,0.24044709195371464,0.5804906304278961,0.0,0.13324162,0.04498367,0.05415441,0.013176488,0.2618515231225483,0.04710678948401131,0.05671036593604777,0.013798385380070393,-0.5046183837764887,0
1875,9.380000000000067,0,0.05,0.05,0,NONE,1,1.3355447655413366,-0.0908556086670128,1.0028197164801371,0.020467923351402687,0.4238601242201257,-0.009053944351654393,1.3355447655413366,-0.0908556086670128,1.0028197164801371,0.020467923351402687,0.4238601242201257,-0.009053944351654393,-0.007491049199011243,-0.003982866413878633,-0.003537142777677915,0.276448336168787,0.3528019154206425,0.012707327072773451,0.9250772068344739,-0.3797790955217625,1.0,0.23862224329562906,0.5812431513989098,0.0,0.13295482,0.025300032,0.021800745,0.012888515,0.2618200123620183,0.02649413032355103,0.022829686593996357,0.013496821504517134,-0.504578020124172,0
1876,9.385000000000067,0,0.05,0.05,0,NONE,1,1.3357452338602176,-0.08661828922164029,1.0027355225852994,0.019935942313040217,0.42366572587949075,-0.008278531866138382,1.3357452338602176,-0.08661828922164029,1.0027355225852994,0.019935942313040217,0.42366572587949075,-0.008278531866138382,-0.004601529728411917,-0.0008621916690332455,-0.0033481789077801347,0.2811925574717007,0.29446378416848296,0.022876296747496375,0.9262657510190827,-0.37687101041212334,1.0,0.23679503953233783,0.5819899357346765,0.0,0.13143043,0.0005373485,-0.011022359,0.01217472,0.2616525252367744,0.000562710020680519,-0.011542587777752305,0.012749336472195463,-0.5045437337399076,0
1877,9.390000000000068,0,0.05,0.05,0,NONE,1,1.3359428404674047,-0.08238503796201005,1.0026624898426695,0.01972659135960484,0.42318841326022977,-0.006946525433071674,1.3359428404674047,-0.08238503796201005,1.0026624898426695,0.01972659135960484,0.42318841326022977,-0.006946525433071674,-0.002203309851246765,0.0013382353585799916,-0.0030634474918028935,0.2144362828674356,0.18593897242280352,0.03073966170373061,0.9274451533346771,-0.37395920573776126,1.0,0.23496549869760497,0.5827309760647362,0.0,0.12853448,-0.023767643,-0.040673744,0.011094439,0.26133434021921664,-0.024889418068616533,-0.0425934455862936,0.011618069427016006,-0.5045161275539779,0
1878,9.395000000000069,0,0.05,0.05,0,NONE,1,1.336140263334635,-0.07815850520966852,1.0026052430970673,0.019762885734192163,0.42245695760113133,-0.005387469135530041,1.336140263334635,-0.07815850520966852,1.0026052430970673,0.019762885734192163,0.42245695760113133,-0.005387469135530041,-0.0008288519862361257,0.001948482109097387,-0.002700214122867564,0.1141628760275783,0.02225213245150154,0.037933495559479447,0.9286154021410332,-0.3710437102370111,1.0,0.2331336388482588,0.5834662650753203,0.0,0.12503289,-0.043232895,-0.06114263,0.0097134365,0.26094961307539044,-0.04527338358309007,-0.0640284146338435,0.010171886486581856,-0.5044950828954688,0
1879,9.40000000000007,0,0.05,0.05,0,NONE,1,1.3363389031422774,-0.07394056175155378,1.0025582593671356,0.01989960908448932,0.42156427737449037,-0.004418375818810781,1.3363389031422774,-0.07394056175155378,1.0025582593671356,0.01989960908448932,0.42156427737449037,-0.004418375818810781,-0.0007255517771460445,0.001575403363260179,-0.002294652372158732,-0.01941125248283725,-0.04026142061053087,0.04126111276826762,0.9297764858882674,-0.3681245526846374,1.0,0.23129947806401713,0.584195795509423,0.0,0.122894995,-0.05489802,-0.07536811,0.008169782,0.2607147191838229,-0.05748907046164498,-0.07892529676338579,0.008555376114676926,-0.5044799995781744,0
1880,9.40500000000007,0,0.05,0.05,0,NONE,1,1.3365387878518789,-0.06973193371846068,1.002520429296955,0.02001481961674921,0.42063081086153803,-0.003563161689393872,1.3365387878518789,-0.06973193371846068,1.002520429296955,0.02001481961674921,0.42063081086153803,-0.003563161689393872,-0.0018875897587891438,0.0007187022783833096,-0.0018511301267872128,-0.14211413087990668,-0.09446634862345263,0.04515713309923238,0.9309283931169519,-0.3652017618915465,1.0,0.22946303444730629,0.5849195601668734,0.0,0.12099099,-0.057405133,-0.0857349,0.006480071,0.26050552201641003,-0.06011451463384955,-0.08978137099965657,0.006785914958507816,-0.5044706873001097,0
